#node1	node2	node1_string_id	node2_string_id	node1_external_id	node2_external_id	neighborhood	fusion	cooccurence	homology	coexpression	experimental	knowledge	textmining	combined_score
ERBB4	APP	1852571	1846936	ENSP00000342235	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.417
GLRA3	CRY1	1846360	1842155	ENSP00000274093	ENSP00000008527	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.602	0.602
GRM3	MCHR1	1854350	1843943	ENSP00000355316	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.136	0.909
DRD2	GRIN2A	1854237	1851485	ENSP00000354859	ENSP00000332549	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.439	0.439
MT-ND4L	MT-ND6	1854205	1854183	ENSP00000354728	ENSP00000354665	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.877	0.987
ADCYAP1R1	CALCB	1858376	1853002	ENSP00000379514	ENSP00000346017	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HTR5A	MCHR2	1847093	1846744	ENSP00000287907	ENSP00000281806	0.000	0.000	0.000	0.642	0.000	0.000	0.900	0.000	0.900
GRM4	HTR1D	1856056	1849640	ENSP00000363296	ENSP00000313661	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.185	0.915
CNR2	GRM8	1856124	1852779	ENSP00000363596	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.140	0.910
DRD2	GNG2	1854237	1851723	ENSP00000354859	ENSP00000334448	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.277	0.924
GLRA1	GABRE	1860926	1855222	ENSP00000411593	ENSP00000359353	0.000	0.000	0.000	0.816	0.000	0.000	0.540	0.276	0.560
GNG2	CALCA	1851723	1851388	ENSP00000334448	ENSP00000331746	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
HSP90B1	EGFR	1848102	1846445	ENSP00000299767	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.652	0.000	0.370	0.772
DRG1	GSK3A	1851178	1842910	ENSP00000329715	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.463	0.000	0.000	0.463
AANAT	CRY1	1844016	1842155	ENSP00000250615	ENSP00000008527	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.637	0.637
ARHGAP35	CNTNAP1	1859060	1845578	ENSP00000385720	ENSP00000264638	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
HTR6	HTR3B	1847186	1844762	ENSP00000289753	ENSP00000260191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.784	0.784
ACE	APOB	1847260	1843345	ENSP00000290866	ENSP00000233242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.584	0.584
MBP	IL4	1857547	1843288	ENSP00000372025	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.582	0.582
BDNF	ESR1	1861075	1842435	ENSP00000414303	ENSP00000206249	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.472	0.766
AKT1	ABCB1	1846136	1845794	ENSP00000270202	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.483	0.483
AVP	AVPR1B	1857196	1854521	ENSP00000369647	ENSP00000356094	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.589	0.818
HTR1F	DRD4	1850496	1842327	ENSP00000322924	ENSP00000176183	0.000	0.000	0.000	0.803	0.000	0.000	0.900	0.475	0.908
CRHR2	DRD5	1852388	1848813	ENSP00000340943	ENSP00000306129	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.138	0.910
MTHFD1	MTHFR	1862707	1856524	ENSP00000450560	ENSP00000365775	0.608	0.000	0.000	0.000	0.000	0.000	0.900	0.914	0.996
ADCY2	APP	1852643	1846936	ENSP00000342952	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.052	0.901
GRM8	HTR1A	1852779	1849859	ENSP00000344173	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.250	0.921
FAT1	CTNND2	1860589	1848919	ENSP00000406229	ENSP00000307134	0.000	0.000	0.000	0.000	0.112	0.300	0.000	0.348	0.559
CCK	GRP	1851885	1844471	ENSP00000335657	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.903	0.989
LRRC15	HSP90B1	1859403	1848102	ENSP00000389128	ENSP00000299767	0.000	0.000	0.000	0.000	0.000	0.256	0.000	0.593	0.684
CNR1	CCK	1855040	1851885	ENSP00000358511	ENSP00000335657	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.938	0.938
ADCYAP1R1	ADCY8	1858376	1847008	ENSP00000379514	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.190	0.915
CCKAR	AGTR1	1847590	1846323	ENSP00000295589	ENSP00000273430	0.000	0.000	0.000	0.666	0.000	0.000	0.900	0.136	0.903
GCH1	ADCY8	1858303	1847008	ENSP00000378890	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.092	0.810
HTR7	ADRB2	1852055	1848724	ENSP00000337949	ENSP00000305372	0.000	0.000	0.000	0.757	0.000	0.000	0.900	0.585	0.913
CHRNA6	CHRND	1846490	1844593	ENSP00000276410	ENSP00000258385	0.000	0.000	0.000	0.892	0.000	0.000	0.720	0.440	0.732
AGTR1	GRP	1846323	1844471	ENSP00000273430	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.129	0.909
ADCY2	DRD1	1852643	1850948	ENSP00000342952	ENSP00000327652	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.354	0.932
CREB1	GNRHR	1859295	1843089	ENSP00000387699	ENSP00000226413	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.517	0.517
DRD5	GRIN2D	1848813	1845322	ENSP00000306129	ENSP00000263269	0.000	0.000	0.000	0.000	0.000	0.083	0.000	0.542	0.563
GRM3	HTR1E	1854350	1848996	ENSP00000355316	ENSP00000307766	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
GSK3B	ATF2	1850681	1845482	ENSP00000324806	ENSP00000264110	0.000	0.000	0.000	0.000	0.000	0.083	0.000	0.801	0.810
DRD3	GRM8	1857726	1852779	ENSP00000373169	ENSP00000344173	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.199	0.916
CREB1	CAMK2A	1859295	1858598	ENSP00000387699	ENSP00000381412	0.000	0.000	0.000	0.000	0.000	0.566	0.900	0.504	0.976
RBFOX1	ATXN1	1849144	1843741	ENSP00000309117	ENSP00000244769	0.000	0.000	0.000	0.000	0.000	0.200	0.000	0.329	0.440
CHRNB4	GABBR2	1844985	1844694	ENSP00000261751	ENSP00000259455	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.481	0.481
LEP	EGR1	1849557	1843543	ENSP00000312652	ENSP00000239938	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.878	0.878
HTR1B	MAOA	1855143	1852356	ENSP00000358963	ENSP00000340684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.649	0.649
GRIN2B	GABRB2	1846639	1846395	ENSP00000279593	ENSP00000274547	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.556	0.556
DLG3	CRIPT	1856101	1843506	ENSP00000363480	ENSP00000238892	0.000	0.000	0.000	0.000	0.000	0.806	0.000	0.669	0.933
IL1RN	IFNG	1844670	1843180	ENSP00000259206	ENSP00000229135	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
ASMT	HTR7	1857353	1852055	ENSP00000370639	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.501	0.501
HLA-DQB1	HLA-DQA1	1858691	1852213	ENSP00000382034	ENSP00000339398	0.000	0.000	0.000	0.677	0.114	0.911	0.800	0.439	0.985
CHRNA2	DDC	1859010	1853612	ENSP00000385026	ENSP00000350616	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.513	0.543
CIT	DISC1	1858014	1854415	ENSP00000376306	ENSP00000355593	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.000	0.566
DRD2	ADCY8	1854237	1847008	ENSP00000354859	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.099	0.906
DTNA	DTNBP1	1858693	1852490	ENSP00000382064	ENSP00000341680	0.000	0.000	0.000	0.000	0.000	0.576	0.000	0.514	0.785
AR	HSP90B1	1856164	1848102	ENSP00000363822	ENSP00000299767	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.234	0.840
MAOB	CYP2D6	1856806	1854039	ENSP00000367309	ENSP00000353820	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.470	0.944
HTR1D	GAL	1849640	1845782	ENSP00000313661	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.210	0.917
HLA-B	NCAM1	1860141	1850053	ENSP00000399168	ENSP00000318472	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.416	0.939
DRD1	GRIN2B	1850948	1846639	ENSP00000327652	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.097	0.000	0.845	0.854
CHRM5	MCHR2	1857636	1846744	ENSP00000372750	ENSP00000281806	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.073	0.901
HTR5A	GAL	1847093	1845782	ENSP00000287907	ENSP00000265643	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.204	0.916
GABBR1	KCNJ3	1856594	1847534	ENSP00000366233	ENSP00000295101	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.624	0.624
CNR1	HTR5A	1855040	1847093	ENSP00000358511	ENSP00000287907	0.000	0.000	0.000	0.631	0.000	0.000	0.900	0.211	0.906
CSNK1D	CAPN6	1850645	1849938	ENSP00000324464	ENSP00000317214	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
CAMK2A	CACNB2	1858598	1850200	ENSP00000381412	ENSP00000320025	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.070	0.806
CAMK2A	CACNA2D1	1858598	1853424	ENSP00000381412	ENSP00000349320	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
ADCY2	HTR1F	1852643	1850496	ENSP00000342952	ENSP00000322924	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIA1	GRM1	1846982	1846816	ENSP00000285900	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.791	0.791
GABRE	GABRB2	1855222	1846395	ENSP00000359353	ENSP00000274547	0.000	0.000	0.000	0.807	0.000	0.000	0.540	0.506	0.583
ADRA1D	AGTR1	1857034	1846323	ENSP00000368766	ENSP00000273430	0.000	0.000	0.000	0.643	0.000	0.000	0.900	0.228	0.906
MAOB	HTR1A	1856806	1849859	ENSP00000367309	ENSP00000316244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.505	0.505
FYN	GRM5	1853081	1848814	ENSP00000346671	ENSP00000306138	0.000	0.000	0.000	0.000	0.000	0.085	0.000	0.847	0.854
GLRA3	GABRA4	1846360	1845523	ENSP00000274093	ENSP00000264318	0.000	0.000	0.000	0.856	0.000	0.000	0.540	0.377	0.563
HTR1B	MTNR1B	1855143	1844486	ENSP00000358963	ENSP00000257068	0.000	0.000	0.000	0.640	0.000	0.000	0.900	0.114	0.902
GRM5	GRIA1	1848814	1846982	ENSP00000306138	ENSP00000285900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.767	0.767
ATF5	BCL2	1859978	1851168	ENSP00000396954	ENSP00000329623	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.851	0.852
ADORA2A	ADORA2B	1851902	1848647	ENSP00000336630	ENSP00000304501	0.000	0.000	0.000	0.963	0.000	0.000	0.900	0.943	0.903
GRIK2	GRIK3	1859983	1855828	ENSP00000397026	ENSP00000362183	0.000	0.000	0.000	0.985	0.000	0.149	0.540	0.777	0.596
ADRA1B	CCKAR	1848870	1847590	ENSP00000306662	ENSP00000295589	0.000	0.000	0.000	0.647	0.000	0.000	0.900	0.000	0.900
DTNA	MLC1	1858693	1849290	ENSP00000382064	ENSP00000310375	0.000	0.000	0.000	0.000	0.000	0.566	0.000	0.090	0.588
KCNQ3	ANK2	1857782	1853464	ENSP00000373648	ENSP00000349588	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.114	0.907
CACNA1A	KCNQ2	1853970	1853793	ENSP00000353362	ENSP00000352035	0.000	0.000	0.000	0.000	0.000	0.091	0.000	0.416	0.446
HTR3A	HTR1F	1853212	1850496	ENSP00000347754	ENSP00000322924	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.835	0.835
ALDH5A1	ACSM1	1849725	1848356	ENSP00000314649	ENSP00000301956	0.000	0.000	0.000	0.000	0.169	0.094	0.000	0.313	0.438
GAD1	ERBB4	1853649	1852571	ENSP00000350928	ENSP00000342235	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.435
GNG2	BDKRB1	1851723	1842613	ENSP00000334448	ENSP00000216629	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.104	0.906
GRM5	CHRM3	1848814	1844372	ENSP00000306138	ENSP00000255380	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.208	0.917
CCR6	ADRBK2	1852212	1849968	ENSP00000339393	ENSP00000317578	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.000	0.800
AVPR1B	LHCGR	1854521	1847515	ENSP00000356094	ENSP00000294954	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.470
GAD1	GABRB3	1853649	1848038	ENSP00000350928	ENSP00000299267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.601	0.601
IL10	MMP3	1860958	1848108	ENSP00000412237	ENSP00000299855	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.472	0.472
GLRA1	GABRR2	1860926	1859084	ENSP00000411593	ENSP00000386029	0.000	0.000	0.000	0.867	0.000	0.000	0.540	0.092	0.543
ADCYAP1	ADRB1	1860929	1854995	ENSP00000411658	ENSP00000358301	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.041	0.900
KCNJ11	LEP	1852964	1849557	ENSP00000345708	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.407
FYN	AKT1	1853081	1846136	ENSP00000346671	ENSP00000270202	0.000	0.000	0.371	0.622	0.000	0.101	0.900	0.938	0.947
HTR1F	ADCY8	1850496	1847008	ENSP00000322924	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.144	0.910
GRIA1	GRIK5	1846982	1845238	ENSP00000285900	ENSP00000262895	0.000	0.000	0.000	0.859	0.000	0.102	0.540	0.905	0.624
ATF2	IL4	1845482	1843288	ENSP00000264110	ENSP00000231449	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.202	0.916
MCHR2	GRP	1846744	1844471	ENSP00000281806	ENSP00000256857	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
DNMT1	CDKN2B	1853859	1846519	ENSP00000352516	ENSP00000276925	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.908	0.908
ADCYAP1R1	ADRB2	1858376	1848724	ENSP00000379514	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.067	0.902
DISC1	GSK3A	1854415	1842910	ENSP00000355593	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.109	0.000	0.692	0.714
GRM7	ADCY8	1853578	1847008	ENSP00000350348	ENSP00000286355	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.109	0.907
CNTN2	ANK3	1851273	1846690	ENSP00000330633	ENSP00000280772	0.000	0.000	0.000	0.000	0.103	0.000	0.000	0.807	0.819
DLG1	KCNJ11	1852968	1852964	ENSP00000345731	ENSP00000345708	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.827	0.837
GABRA6	GLRA2	1846394	1842690	ENSP00000274545	ENSP00000218075	0.000	0.000	0.000	0.878	0.000	0.000	0.540	0.502	0.567
GRM3	GRM8	1854350	1852779	ENSP00000355316	ENSP00000344173	0.000	0.000	0.000	0.934	0.000	0.000	0.900	0.898	0.905
DRG1	HSPA5	1851178	1850618	ENSP00000329715	ENSP00000324173	0.000	0.000	0.000	0.000	0.107	0.361	0.000	0.000	0.405
ADCYAP1R1	ADCY9	1858376	1847461	ENSP00000379514	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.170	0.913
CNR2	ADRA2A	1856124	1846654	ENSP00000363596	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRM4	GRM7	1856056	1853578	ENSP00000363296	ENSP00000350348	0.000	0.000	0.000	0.979	0.000	0.000	0.900	0.908	0.901
HTR1B	ADCY9	1855143	1847461	ENSP00000358963	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.903
GABRA3	GABRA4	1855218	1845523	ENSP00000359334	ENSP00000264318	0.000	0.000	0.000	0.952	0.000	0.000	0.900	0.597	0.902
DDIT3	HSP90B1	1862449	1848102	ENSP00000447803	ENSP00000299767	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.809	0.809
DBH	CRH	1858060	1846502	ENSP00000376776	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.418	0.418
MAPK8IP2	EGFR	1851266	1846445	ENSP00000330572	ENSP00000275493	0.000	0.000	0.000	0.000	0.000	0.523	0.000	0.129	0.567
DISC1	NDEL1	1854415	1851656	ENSP00000355593	ENSP00000333982	0.000	0.000	0.000	0.000	0.000	0.966	0.000	0.953	0.998
AGT	HTR5A	1854424	1847093	ENSP00000355627	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
GRIN1	CACNG5	1855505	1848490	ENSP00000360608	ENSP00000303092	0.000	0.000	0.000	0.000	0.000	0.000	0.720	0.000	0.720
CHRM2	ADCY9	1850196	1847461	ENSP00000319984	ENSP00000294016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.343	0.931
CALCA	ADM	1851388	1846549	ENSP00000331746	ENSP00000278175	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.757	0.974
GRM7	HTR5A	1853578	1847093	ENSP00000350348	ENSP00000287907	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.112	0.907
GRM4	DLG1	1856056	1852968	ENSP00000363296	ENSP00000345731	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.687	0.688
KCNQ2	PRRT2	1853793	1853740	ENSP00000352035	ENSP00000351608	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.520	0.520
IL10	APOE	1860958	1844127	ENSP00000412237	ENSP00000252486	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.580	0.580
HTR1B	HTR3A	1855143	1853212	ENSP00000358963	ENSP00000347754	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.886	0.886
GRIN2B	LRRC7	1846639	1842202	ENSP00000279593	ENSP00000035383	0.000	0.000	0.000	0.000	0.000	0.101	0.000	0.631	0.654
AKAP9	CSNK1D	1853316	1850645	ENSP00000348573	ENSP00000324464	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.000	0.955
GDNF	CHAT	1860755	1851961	ENSP00000409007	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.503	0.503
GSK3B	ARNTL2	1850681	1845873	ENSP00000324806	ENSP00000266503	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.693	0.693
ADRA1B	AGTR1	1848870	1846323	ENSP00000306662	ENSP00000273430	0.000	0.000	0.000	0.636	0.000	0.000	0.900	0.234	0.907
CASP3	HSPA4	1849375	1848476	ENSP00000311032	ENSP00000302961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.403
ADORA3	DRD2	1855085	1854237	ENSP00000358730	ENSP00000354859	0.000	0.000	0.000	0.635	0.000	0.000	0.900	0.160	0.904
MTNR1B	DRD4	1844486	1842327	ENSP00000257068	ENSP00000176183	0.000	0.000	0.000	0.635	0.000	0.000	0.900	0.107	0.902
CRHR1	LEP	1858593	1849557	ENSP00000381333	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.506	0.506
ERBB4	ADAM10	1852571	1844789	ENSP00000342235	ENSP00000260408	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.561	0.561
ARNTL2	GSK3A	1845873	1842910	ENSP00000266503	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.676	0.676
FABP3	LEP	1855975	1849557	ENSP00000362817	ENSP00000312652	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.416
HOMER2	GRM1	1848750	1846816	ENSP00000305632	ENSP00000282753	0.000	0.000	0.000	0.000	0.000	0.645	0.800	0.921	0.993
HTR1A	FAAH	1849859	1843656	ENSP00000316244	ENSP00000243167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.419	0.418
CHRM1	CHRNB3	1848849	1847198	ENSP00000306490	ENSP00000289957	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.484	0.484
GRM2	MCHR1	1858262	1843943	ENSP00000378492	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.087	0.904
CAMK2A	ATF2	1858598	1845482	ENSP00000381412	ENSP00000264110	0.000	0.000	0.000	0.000	0.000	0.000	0.800	0.125	0.817
BHLHE41	GSK3A	1843637	1842910	ENSP00000242728	ENSP00000222330	0.000	0.000	0.000	0.000	0.000	0.679	0.000	0.064	0.686
GALR1	KNG1	1848096	1845668	ENSP00000299727	ENSP00000265023	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.167	0.913
CHRNA2	CHL1	1859010	1844445	ENSP00000385026	ENSP00000256509	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.438
DISC1	ATF4	1854415	1851927	ENSP00000355593	ENSP00000336790	0.000	0.000	0.000	0.000	0.000	0.484	0.000	0.891	0.941
NDUFB6	NDUFAB1	1857107	1842149	ENSP00000369176	ENSP00000007516	0.000	0.000	0.000	0.000	0.403	0.960	0.900	0.312	0.998
ADRB1	CRH	1854995	1846502	ENSP00000358301	ENSP00000276571	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.071	0.903
HTR4	DRD5	1854053	1848813	ENSP00000353915	ENSP00000306129	0.000	0.000	0.000	0.813	0.000	0.000	0.900	0.145	0.902
GRM7	ADRA2A	1853578	1846654	ENSP00000350348	ENSP00000280155	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.063	0.902
DRD3	HTR1B	1857726	1855143	ENSP00000373169	ENSP00000358963	0.000	0.000	0.000	0.805	0.000	0.000	0.900	0.427	0.907
CASP9	AKT1	1851230	1846136	ENSP00000330237	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.576	0.900	0.849	0.993
CNTNAP2	CNTN6	1854217	1852517	ENSP00000354778	ENSP00000341882	0.000	0.000	0.000	0.000	0.144	0.000	0.000	0.763	0.789
GALR2	DRD4	1851174	1842327	ENSP00000329684	ENSP00000176183	0.000	0.000	0.000	0.638	0.000	0.000	0.900	0.156	0.904
GLRA1	GABRB1	1860926	1847577	ENSP00000411593	ENSP00000295454	0.000	0.000	0.000	0.877	0.000	0.000	0.540	0.209	0.549
IGF1	CTSG	1848439	1842584	ENSP00000302665	ENSP00000216336	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.195	0.916
HTR1F	GRM6	1850496	1843281	ENSP00000322924	ENSP00000231188	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.189	0.915
CCR6	BDKRB2	1852212	1848988	ENSP00000339393	ENSP00000307713	0.000	0.000	0.000	0.730	0.000	0.000	0.900	0.000	0.900
CALCA	ADRB2	1851388	1848724	ENSP00000331746	ENSP00000305372	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.056	0.901
MAOB	EGR3	1856806	1850005	ENSP00000367309	ENSP00000318057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.507	0.508
CREB1	ATF2	1859295	1845482	ENSP00000387699	ENSP00000264110	0.000	0.000	0.000	0.000	0.000	0.083	0.900	0.884	0.988
GRM1	GRM6	1846816	1843281	ENSP00000282753	ENSP00000231188	0.000	0.000	0.000	0.909	0.000	0.000	0.900	0.878	0.907
HSPA4	APP	1848476	1846936	ENSP00000302961	ENSP00000284981	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.228	0.653
MT-ND6	MT-CYB	1854183	1854146	ENSP00000354665	ENSP00000354554	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.812	0.980
GRM8	GRIN2B	1852779	1846639	ENSP00000344173	ENSP00000279593	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.610	0.632
APP	MCHR1	1846936	1843943	ENSP00000284981	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.000	0.900
AKT1	GSK3A	1846136	1842910	ENSP00000270202	ENSP00000222330	0.000	0.000	0.000	0.634	0.000	0.997	0.900	0.908	0.999
INPP1	ADRA1B	1850736	1848870	ENSP00000325423	ENSP00000306662	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.750	0.750
IL10	IL2	1860958	1843096	ENSP00000412237	ENSP00000226730	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.963	0.963
ADRA1B	AVPR1A	1848870	1848027	ENSP00000306662	ENSP00000299178	0.000	0.000	0.000	0.627	0.000	0.000	0.900	0.129	0.903
ADCY9	MCHR1	1847461	1843943	ENSP00000294016	ENSP00000249016	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.078	0.903
CHRNA4	CHRNA6	1855204	1846490	ENSP00000359285	ENSP00000276410	0.000	0.000	0.000	0.945	0.000	0.000	0.720	0.753	0.731
ATP2A2	ATP1A2	1862138	1854129	ENSP00000440045	ENSP00000354490	0.000	0.000	0.525	0.750	0.282	0.082	0.000	0.279	0.436
DLG2	GRIA4	1856435	1846800	ENSP00000365272	ENSP00000282499	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.630	0.630
MDK	ABCB1	1853909	1845794	ENSP00000352852	ENSP00000265724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.794	0.794
MBP	ATF2	1857547	1845482	ENSP00000372025	ENSP00000264110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.499
DPYSL2	AKT1	1849191	1846136	ENSP00000309539	ENSP00000270202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.449	0.450
EGFR	AKT1	1846445	1846136	ENSP00000275493	ENSP00000270202	0.000	0.000	0.000	0.617	0.000	0.425	0.000	0.994	0.644
ARHGEF7	FYN	1856369	1853081	ENSP00000364893	ENSP00000346671	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.536	0.951
CRHR2	HTR7	1852388	1852055	ENSP00000340943	ENSP00000337949	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.397	0.937
CNTNAP2	CNTN2	1854217	1851273	ENSP00000354778	ENSP00000330633	0.000	0.000	0.000	0.000	0.144	0.576	0.800	0.979	0.998
CHRNA4	CHAT	1855204	1851961	ENSP00000359285	ENSP00000337103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.770	0.770
HTR4	ADCY2	1854053	1852643	ENSP00000353915	ENSP00000342952	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.076	0.903
ADRA2C	GRM3	1859088	1854350	ENSP00000386069	ENSP00000355316	0.000	0.000	0.000	0.000	0.000	0.000	0.900	0.092	0.905
CREB1	CACNA1C	1859295	1845866	ENSP00000387699	ENSP00000266376	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.426	0.426
